num_episode,loss,td_error,reward_avg
1,167.91301123301187,5.6367002606391905,-9.9875
2,123.76997195402781,3.763969337542852,-11.45
3,137.73867179632188,4.258006546497345,-9.83
4,111.93970516394666,3.847644888394252,-6.137440758293839
5,105.28194167613984,3.878680026133855,-9.076666666666666
6,106.00421592463617,4.0046833831331,-11.434782608695652
7,107.7195068804423,4.288413641055425,-5.926666666666667
8,121.28381171067555,4.817813425461451,-8.26
9,108.99759260972341,4.676372041304906,-6.233333333333333
10,108.80239851303521,4.411022414818653,-10.6353591160221
11,127.32273437817891,5.078662283420563,-8.706666666666667
12,152.0994749768575,5.827783435185751,-5.236666666666666
13,109.06020899183432,4.927184663760435,-10.006369426751592
14,139.95648141702017,5.529993242273728,-8.682291666666666
15,126.46402244567871,5.350512787501017,-7.8966666666666665
16,143.77739840055767,5.7467781920182075,-8.347368421052632
17,143.96816839805015,5.498845386505127,-6.753846153846154
18,153.23183637301128,5.4710566099484765,-8.933333333333334
19,148.53781174500784,5.623125359217326,-11.503333333333334
20,213.28763986905415,6.602582040627797,-10.9
21,140.19969910303752,5.536917004585266,-20.683333333333334
22,137.6506951097129,5.574904027192489,-9.58695652173913
23,122.8496317553097,6.0191133784119195,-8.331360946745562
24,199.8290821004797,6.270381951773608,-10.38888888888889
25,275.0091766689135,6.795038601626521,-7.673913043478261
26,162.33827977784924,6.743974524484554,-8.084507042253522
27,156.15396294100532,6.108302239713998,-7.327586206896552
28,204.0716604172714,6.50478677299079,-8.51968503937008
29,203.03181438763937,6.587598586082459,-8.096666666666666
30,167.25768458247185,6.118389211595058,-11.80625
31,317.1499207360404,7.755104310171944,-8.571428571428571
32,154.25519623475915,7.07253915422103,-8.014705882352942
33,292.52978434101226,7.4143525708106255,-7.040322580645161
34,252.44517224947612,6.37785919825236,-5.996666666666667
35,228.2015004137555,6.872158735095176,-8.141630901287554
36,432.80975662789695,8.265384319351941,-7.658536585365853
37,175.14983936677496,6.083981157785439,-7.710843373493976
38,192.87642991890027,6.483095560259032,-7.349514563106796
39,299.36094844818115,7.146083356539409,-5.906666666666666
40,344.8969335970671,7.259840047877768,-5.880434782608695
41,229.10644559349333,6.045866895999227,-6.928571428571429
42,212.8982968743642,5.776538645426433,-5.993333333333333
43,223.00085045570552,6.17901873865793,-6.976744186046512
44,212.25598443912554,5.577397292173361,-6.518987341772152
45,363.5344242336243,6.388205757291298,-6.622047244094488
46,451.86877027893064,7.555765031814575,-6.264
47,285.9614260838582,6.119302953665073,-6.528846153846154
48,162.71800949192848,5.106753846176532,-6.142857142857143
49,444.83473993205337,7.318684107965702,-6.143884892086331
50,354.39411716010625,6.437087890670055,-6.2362204724409445
51,371.3491468780181,7.008692930726444,-6.352941176470588
52,275.2380077400986,6.624696709671799,-6.428571428571429
53,247.2702598928291,5.98569712237777,-6.607476635514018
54,353.6530575959579,6.63331765299258,-6.208695652173913
55,231.07077188906462,5.946379294602767,-6.130434782608695
56,356.74916314664097,6.834567045128864,-6.2
57,263.6060513184995,5.838481633030638,-6.836734693877551
58,480.2418990577619,7.034502978177414,-6.762886597938144
59,197.30844851836417,5.458206445268057,-6.378640776699029
60,237.50413147421443,5.239625647488762,-6.8
61,339.8179581930878,6.463036252817976,-7.220183486238532
62,192.0674155184201,5.360235776220049,-6.098214285714286
63,332.97812428766366,6.831506743723033,-6.826530612244898
64,144.23378823932848,5.037989194769608,-6.71578947368421
65,214.09232237097922,5.459166408924574,-5.977528089887641
66,213.47518991742814,6.066889531271798,-5.619047619047619
67,212.22698173838214,5.380055315238385,-13.454545454545455
68,238.8034821657034,6.307226248887869,-18.16923076923077
69,479.6972716836368,7.71693286708757,-6.53921568627451
70,424.3613062412181,7.060212738970493,-6.829787234042553
