num_episode,loss,td_error,reward_avg
1,138.39609593073527,4.662337847153346,-9.256666666666666
2,106.63568425655365,3.2023663365840913,-9.67
3,98.49922411004702,3.177610343893369,-7.043333333333333
4,94.88645245194435,3.174141676823298,-14.97
5,89.36500355656162,3.2108384041698432,-9.263803680981596
6,117.02405628204346,3.5191014925638835,-6.12
7,104.68264869503354,3.1682140801263894,-11.08695652173913
8,101.57332226673762,3.4353237318992615,-8.406666666666666
9,122.56715648673301,4.102498669957006,-11.465116279069768
10,87.60122650010246,3.4163075458435785,-7.976190476190476
11,87.60228046570738,3.2407902152570958,-8.280821917808218
12,164.7081851822085,3.9120543910338816,-9.314159292035399
13,110.25109954313798,3.8345131527293814,-10.745454545454546
14,123.4356408559359,2.655152709667499,-10.76923076923077
15,140.6106354618504,4.028908766233004,-6.751131221719457
16,70.79962099299712,3.0265576068092797,-8.573529411764707
17,54.80074244737625,2.6279914657274883,-9.025
18,78.95015694637492,2.820869131521745,-7.606060606060606
19,64.25967742765651,2.7691704946405746,-9.220588235294118
20,126.99325183081248,4.314394701094854,-8.793650793650794
21,91.01850271383921,3.3298748111724854,-6.68
22,136.53909908247388,3.6827081510843325,-8.776859504132231
23,101.37677685419719,3.615206469429864,-9.274074074074074
24,107.69805297084238,3.644364976334846,-8.367816091954023
25,123.25260274956025,4.015528322702431,-7.9156626506024095
26,359.75111346774634,6.01510132683648,-9.092592592592593
27,200.44585548288683,4.018945290060604,-7.117647058823529
28,172.06213895320892,4.283913833300272,-5.496666666666667
29,115.12518128421571,3.8803839683532715,-8.416666666666666
30,101.17348717501822,3.4150943071284194,-6.920212765957447
31,223.53190175056457,4.244631967544556,-6.163333333333333
32,269.10131987606184,4.791280953280897,-7.963855421686747
33,338.7209432752509,5.516521780114425,-7.5131578947368425
34,190.90431880024212,4.6829914254771525,-7.34982332155477
35,156.2073209063212,4.139478165308635,-5.59
36,169.41487056970595,4.052903798421224,-7.57
37,323.68450299263003,5.206768816312154,-7.823333333333333
38,366.14834106177614,5.109146971451609,-8.964912280701755
39,471.41279166936874,5.376630216836929,-7.953125
40,245.86557026913292,6.0697478578801745,-8.87719298245614
41,145.5824804078965,3.6437595231192454,-8.492063492063492
42,196.21476380551448,4.716647640603488,-8.59016393442623
43,143.7537149808493,3.5905909136117224,-7.9156626506024095
44,225.2588099328483,4.307855920093815,-7.597560975609756
45,297.7044606145223,5.153909686406453,-6.636666666666667
46,293.23750883081686,4.929140676622805,-7.445652173913044
47,305.1112749959908,4.92707561231127,-6.662745098039216
48,307.612905930937,5.646323246902295,-7.977528089887641
49,291.09194552580516,5.045729699134827,-7.516666666666667
50,131.69967099239952,3.438046875752901,-8.157894736842104
51,274.23516965268266,5.629451808644764,-8.597014925373134
52,167.68626164866018,3.9264060848361844,-7.593406593406593
53,283.81144296039236,5.145892222722371,-8.303030303030303
54,191.7212749309227,4.379988459290051,-8.229508196721312
55,261.5855138857071,4.78278082364226,-8.04109589041096
56,222.83641272432664,4.278400729684269,-7.867647058823529
57,250.42086228140948,4.765790112697295,-9.208029197080291
58,174.77517635103257,4.764393269069611,-8.777777777777779
59,147.68163052251782,3.735939963389251,-8.915254237288135
60,214.79968924371022,4.943726410941472,-7.111111111111111
61,257.2093259749874,4.763822299177929,-6.827956989247312
62,385.40092940424,6.20058676775764,-6.9411764705882355
63,202.654083306762,5.085174752377916,-7.7011494252873565
64,320.5461379908308,5.678358862671671,-7.620253164556962
65,208.89404762202295,4.971724987030029,-9.0
66,367.50722070270115,5.821902677747938,-7.7444444444444445
67,500.0470506032308,7.396736183166504,-7.693333333333333
68,298.0191705809699,5.672374561097887,-7.377777777777778
69,215.77732326526834,4.37267570302944,-7.303030303030303
70,278.37943245913533,4.938883581676999,-8.054054054054054
71,328.29632276728535,5.542961631996044,-8.652173913043478
72,234.13584213695307,4.972442276176365,-7.609195402298851
73,286.41099953083767,5.773135395277114,-7.773809523809524
74,257.6307892707678,4.457552818151621,-10.0
75,286.77391107458817,5.848507404327393,-8.078947368421053
76,329.5082070706254,5.382942369428732,-8.135593220338983
77,206.28218976656595,4.300217575497097,-8.069444444444445
78,177.68323886962165,4.413109680962941,-8.80952380952381
79,174.51791068640622,4.172932202165777,-11.045454545454545
80,211.71885202870226,4.542308106566921,-8.242424242424242
81,458.0348273310168,7.15329963585426,-8.568965517241379
82,207.7584906371243,4.772710645055196,-7.891566265060241
