num_episode,loss,td_error,reward_avg
1,523.1470551300049,13.094699974060058,-19.156666666666666
2,302.0802652549744,8.608666950066885,-21.79
3,275.71762796719867,7.983301637967427,-20.263333333333332
4,322.1295431137085,8.45384014527003,-18.013333333333332
5,494.1455607128958,9.57026387891199,-17.213675213675213
6,530.9353674479893,7.925093054771423,-19.75
7,646.1532639449498,8.455113594487027,-22.660377358490567
8,747.44161181132,9.92020677725474,-18.29
9,1043.7227131770208,10.099622777792124,-49.07692307692308
10,996.9299551900228,10.95183012008667,-21.796666666666667
11,1471.965769830694,12.6814312039293,-23.289340101522843
12,1629.873047281901,11.468099943796794,-25.993333333333332
13,1244.882482134501,11.739591121673584,-92.22666666666667
14,1766.0012809244793,13.43354118347168,-22.243333333333332
15,1632.6857699775696,12.561927887598673,-24.286666666666665
16,1545.6181488164266,12.746591221491496,-23.03
17,2091.848822002411,14.047036892573038,-23.536666666666665
18,3415.5623585128783,16.5561651802063,-25.566666666666666
19,2007.4465676498412,12.991425771713256,-24.5
20,4073.2089166187106,15.780111827547588,-12.30952380952381
21,1525.0246133306134,10.84985884623741,-17.488805970149254
22,3118.1448219989206,14.259706750829169,-26.164893617021278
23,3638.501094080607,14.907525622049967,-10.646666666666667
24,3220.5907890828453,13.490798734029134,-25.446666666666665
25,6623.817477960502,18.988274413927467,-24.553097345132745
26,2741.4522831853233,13.066789773305258,-24.39666666666667
27,2405.8938603464762,12.617004458109538,-26.363333333333333
28,7101.622350527446,20.492557150522867,-27.38
29,7644.224375950471,20.75117794065985,-20.404580152671755
30,3399.126499773661,13.126397196451823,-16.506666666666668
31,4190.112894719442,13.524343592325847,-23.63
32,6882.472269364765,18.668829934937612,-17.09375
33,5322.2715362806,16.15668478262112,-27.55430711610487
34,6035.797961415111,15.011792943194196,-15.241258741258742
35,3985.969560905011,14.914311884195124,-39.687285223367695
36,18070.726586235895,30.786096219663268,-19.85185185185185
37,2351.015514489376,14.517233140540846,-31.696969696969695
38,6888.262567424774,17.080813455581666,-25.6
39,7308.91114557902,19.333788350423177,-26.88
40,3490.320718421936,12.85692995707194,-22.016666666666666
41,8157.513573977152,18.773260695139566,-22.533333333333335
42,3718.194332816384,14.022817531665721,-20.32867132867133
43,4242.9394407399495,15.549101626078288,-19.553333333333335
44,6160.239441223676,16.37160901325505,-33.65505226480836
45,6202.325204671224,18.296878770192464,-23.096666666666668
46,5663.578764890035,16.581363569895426,-22.996666666666666
47,10130.595162478361,21.36644697189331,-19.681818181818183
48,4334.639109373093,17.008413811524708,-18.5
49,7461.704969520569,20.22110756556193,-21.983333333333334
50,8369.864775009155,18.481217238108318,-19.356666666666666
51,1434.3079308064778,11.377686894734701,-18.28
52,3431.9879297765096,14.478612620035808,-23.683333333333334
53,7734.056369845072,17.936389630635578,-18.83
54,5079.947673962911,14.081616916656493,-21.81
55,6508.510884590149,16.921383209228516,-26.31
56,6487.07032274882,16.880838305155436,-22.223333333333333
57,2929.054381427765,13.404245300292969,-22.666666666666668
58,3693.6795554478963,12.937807757059733,-18.826666666666668
59,3916.480041109721,12.76412759145101,-18.02
60,1977.16436779658,11.90416846593221,-19.713333333333335
61,14724.877963444958,18.964673421154284,-18.876712328767123
62,13030.352500033738,24.67733002667451,-25.974874371859297
63,6943.6639732551575,17.0035045115153,-26.01
64,2199.037598800659,12.591826979319254,-22.0
65,2107.669130032857,12.555009930928549,-22.54
66,5694.829226579494,15.473067986037202,-28.08383233532934
67,6556.532770692256,19.189589483696118,-21.342105263157894
68,5220.303074199848,15.81826844924874,-23.705882352941178
