num_episode,loss,td_error,reward_avg
1,40.65427341302236,4.581120706399282,-5.6466666666666665
2,16.35228761434555,2.8134438133239748,-8.863333333333333
3,14.738635855515797,2.601439201037089,-14.13
4,14.297604245344798,2.532314724524816,-11.093333333333334
5,14.105077188014985,2.534290667772293,-6.32
6,13.096315240859985,2.4072446171442667,-6.013333333333334
7,13.670129036903381,2.4859410659472148,-5.3
8,12.402368263403575,2.4101660458246865,-5.58
9,11.450430915355682,2.3123847977320353,-6.343333333333334
10,11.905712908903757,2.380776096979777,-4.4366666666666665
11,12.116712913513183,2.4109063601493834,-5.296666666666667
12,11.934362335999806,2.4068380482991536,-6.613333333333333
13,12.032399614651998,2.3933982753753664,-6.41
14,12.76142595688502,2.5449891106287637,-5.97
15,12.656417806148529,2.5161595280965168,-6.123333333333333
16,12.720598398049672,2.5297558307647705,-6.966666666666667
17,13.755902557373046,2.6608717489242553,-4.55
18,13.828385864098866,2.6499333667755125,-4.886666666666667
19,12.615802263418834,2.543340128262838,-4.406666666666666
20,12.950763745307922,2.5874571919441225,-4.4366666666666665
21,13.156989947954814,2.6043716502189636,-6.123333333333333
22,13.430940457185109,2.6322617316246033,-6.273333333333333
23,13.148446373939514,2.623672890663147,-6.1033333333333335
24,12.38432775815328,2.546922142505646,-6.66
25,13.019466768105826,2.582160523732503,-10.653333333333334
26,13.540773359139761,2.6737296279271443,-6.34
27,12.04639831940333,2.474575763543447,-6.083333333333333
28,12.073067061106364,2.495743284622828,-6.66
29,11.058827466169992,2.4045812475681303,-10.743333333333334
30,10.69176702260971,2.426975198984146,-6.033333333333333
31,9.172545940081278,2.267559187412262,-11.103333333333333
32,9.918959032694499,2.424379593928655,-10.906666666666666
33,9.613130001227061,2.3747009607156118,-11.21
34,9.931554551919302,2.4684368971983592,-11.19
35,9.831544723510742,2.459593834877014,-11.53
36,9.876489129066467,2.48597932100296,-11.686666666666667
37,10.973139616648355,2.6182606530189516,-6.033333333333333
38,15.129380742708841,2.9286721420288084,-5.153333333333333
39,14.066662266850471,2.831540109589696,3.921875
40,23.617970964364837,3.4632153113683066,4.798245614035087
41,211.20830360730488,3.80402197599411,-4.32
42,550.0427134831747,4.967148960431417,-3.6433333333333335
43,307.581665781339,3.82904957652092,-14.86
44,333.65541770299274,4.440215272903442,-7.85
45,171.58913817882538,3.704773592154185,-6.496666666666667
46,541.0559250301785,5.40139340294732,1.5833333333333333
47,574.7643583774567,5.1208650477727256,-6.08
48,364.57267222546113,4.002473393289169,0.7227722772277227
49,422.62313886642454,4.390189255078633,-6.3566666666666665
